Accounting;Female;1424
Accounting;Male;1601
Accounting;Non-Conforming;86
Auditing;Female;22
Auditing;Male;22
Business Development;Female;703
Business Development;Male;781
Business Development;Non-Conforming;45
Engineering;Female;2892
Engineering;Male;3143
Engineering;Non-Conforming;177
Human Resources;Female;799
Human Resources;Male;846
Human Resources;Non-Conforming;41
Legal;Female;132
Legal;Male;154
Legal;Non-Conforming;8
Marketing;Female;222
Marketing;Male;242
Marketing;Non-Conforming;5
Product Management;Female;259
Product Management;Male;323
Product Management;Non-Conforming;14
Research and Development;Female;472
Research and Development;Male;486
Research and Development;Non-Conforming;36
Sales;Female;778
Sales;Male;878
Sales;Non-Conforming;44
Services;Female;743
Services;Male;791
Services;Non-Conforming;31
Support;Female;402
Support;Male;440
Support;Non-Conforming;35
Training;Female;741
Training;Male;802
Training;Non-Conforming;43
