2000;220;18;202;92
2003;1142;84;1058;93
2006;1118;74;1044;93
2004;1135;75;1060;93
2001;1122;82;1040;93
2002;1067;72;995;93
2005;1097;70;1027;94
2009;1140;71;1069;94
2008;1108;52;1056;95
2010;1099;59;1040;95
2007;1090;47;1043;96
2012;1103;43;1060;96
2011;1101;42;1059;96
2014;1053;40;1013;96
2013;1105;33;1072;97
2016;1122;23;1099;98
2019;1083;20;1063;98
2017;1091;21;1070;98
2015;1059;25;1034;98
2018;1147;16;1131;99
2020;1012;14;998;99
